publication_date,compound,headline,neg,neu,pos,label
2016-08-22 13:04:18,0.3612,The Word on the Street: What Analysts Recommend for Microsoft Now,0.0,0.8,0.2,1
2016-08-22 13:05:00,0.0,"Xiaomi Eyes U.S., Following Microsoft Alliance",0.0,1.0,0.0,0
2016-08-22 13:19:56,0.0,"CA Inc. (CA) Ex-Dividend Date Scheduled for August 23, 2016",0.0,1.0,0.0,0
2016-08-22 13:20:23,0.0,"Technology Sector Update for 08/22/2016: FB, AMD, MSFT, AAPL, IBM, CSCO, GOOGL",0.0,1.0,0.0,0
2016-08-22 13:31:06,0.0,"Microsoft Corp. :MSFT-US: Earnings Analysis: 2016 By the Numbers : August 22, 2016",0.0,1.0,0.0,0
2016-08-22 14:40:11,0.0,"Appian CEO Matt Calkins on his big revenue milestone, Microsoft partnership",0.0,1.0,0.0,0
2016-08-22 15:38:00,0.0,"Microsoft (MSFT) Stock Down, Acquiring AI Scheduling Tool Genee",0.0,1.0,0.0,0
2016-08-22 15:48:32,0.7096,Facebook's Zuckerberg Sells Shares Worth $95M for Charity,0.0,0.42,0.58,1
2016-08-22 15:49:12,-0.4215,What Lies in Store for Autodesk (ADSK) in Q2 Earnings?,0.237,0.763,0.0,-1
2016-08-22 16:48:03,0.0,When You Should (and Shouldn't) Sell a Stock,0.0,1.0,0.0,0
2016-08-22 16:48:07,-0.1027,Advanced Micro Devices Inc's Biggest Mistake in 2016 So Far,0.194,0.645,0.161,-1
2016-08-22 16:50:11,0.0,Microsoft's latest acquisition will schedule that coffee meeting for you,0.0,1.0,0.0,0
2016-08-22 17:26:05,0.0,New PlayStation 4 Proves Sony is Console King,0.0,1.0,0.0,0
2016-08-22 17:57:54,0.4767,Microsoft: The Latest Tech Company Rushing To Acquire Machine Intelligence Startups,0.0,0.763,0.237,1
2016-08-22 18:43:40,0.4588,Microsoft's very first Surface was this largely forgotten mega-tablet that Bill Gates loved,0.113,0.655,0.232,1
2016-08-22 19:00:00,0.0,South Korea Market Draws Flat Lead,0.0,1.0,0.0,0
2016-08-22 19:45:05,-0.3818,"Tech Stock Roundup: INTC IDF, FB A.I., GOOGL Duo, ORCL Fight",0.206,0.794,0.0,-1
2016-08-22 19:45:57,-0.1531,Apple Inc. (AAPL) Unleashes Major Apple Store Shakeup,0.186,0.814,0.0,-1
2016-08-22 20:07:00,0.0,Tracking hedge fund money,0.0,1.0,0.0,0
2016-08-22 20:16:35,0.0,BAMTech Buys Silver Chalice Stake After $1 Billion Walt Disney Infusion,0.0,1.0,0.0,0
2016-08-22 20:19:30,0.6249,Apple's Smartphone Profit Share Slipping Vs. Samsung,0.0,0.495,0.505,1
2016-08-22 20:29:37,0.0,Most-Anticipated Video Game Is Out Of This World,0.0,1.0,0.0,0
2016-08-22 20:46:49,0.0,Facebook Inc (FB) Stock May Hit The Skids If…,0.0,1.0,0.0,0
2016-08-22 21:03:00,0.0,Microsoft And Lenovo Announce Deepening Of Strategic Relationship,0.0,1.0,0.0,0
2016-08-22 22:46:29,0.0,Is Microsoft Corporation (MSFT) the Next Apple?,0.0,1.0,0.0,0
2016-08-22 22:50:40,0.0,Microsoft's Genee Acquisition Reflects Drive to AI-Enable Digital Experience,0.0,1.0,0.0,0
2016-08-22 23:38:06,0.0,Lenovo and Microsoft deepen strategic ties across devices,0.0,1.0,0.0,0
2016-08-23 00:26:00,0.0,Microsoft Acquires AI Scheduling Tool Genee (MSFT),0.0,1.0,0.0,0
2016-08-23 00:31:39,0.5994,Apple boosts health while Microsoft revs machine smarts,0.0,0.55,0.45,1
2016-08-23 01:26:04,0.0,Deal puts Microsoft apps on Lenovo smartphones,0.0,1.0,0.0,0
2016-08-23 04:40:56,0.5106,"Hotchkis & Wiley Sells JPMorgan, Boosts Wells Fargo",0.0,0.538,0.462,1
2016-08-23 05:07:45,0.3612,Microsoft bought an AI start-up that schedules meetings like a personal assistant,0.0,0.8,0.2,1
2016-08-23 06:58:02,0.0,Tieto brings Microsoft public cloud based voice services to Nordic customers,0.0,1.0,0.0,0
2016-08-23 11:25:34,0.0,[$$] Microsoft's Genee Acquisition Reflects Drive to AI-Enable Digital Experience,0.0,1.0,0.0,0
2016-08-23 11:49:57,0.0,The Morning Download: Microsoft to Infuse Office Software with AI,0.0,1.0,0.0,0
2016-08-23 12:45:49,0.0,3 Reasons It's Not Too Late to Board the Adobe Systems Incorporated Train,0.0,1.0,0.0,0
2016-08-23 13:00:00,0.0,EDGE3 Issues License to Time-of-Flight 3D Sensing Technology,0.0,1.0,0.0,0
2016-08-23 13:00:41,0.0,"Technology Sector Update for 08/23/2016: DAKT, MSFT, AAPL, IBM, CSCO, GOOGL",0.0,1.0,0.0,0
2016-08-23 13:25:00,0.0,Sony to Raise Price of PlayStation Plus Service,0.0,1.0,0.0,0
2016-08-23 13:46:31,0.4574,Why the Smart Money Was Always on Verizon's Buying Yahoo!,0.0,0.751,0.249,1
2016-08-23 14:48:38,0.0,"The Zacks Analyst Blog Highlights: Intel, Facebook, Alphabet, Oracle and Microsoft",0.0,1.0,0.0,0
2016-08-23 15:13:00,0.4019,Ten Things I Wish I Knew When I Started 'Deus Ex: Mankind Divided',0.0,0.769,0.231,1
2016-08-23 15:45:07,-0.0516,"Microsoft, Lenovo Scratch Each Other’s Backs",0.194,0.806,0.0,0
2016-08-23 15:49:36,0.0,Tech Data (TECD) Q2 Earnings: What to Expect this Time?,0.0,1.0,0.0,0
2016-08-23 15:50:56,0.0,"The Zacks Analyst Blog Highlights: Sony, Microsoft and Nintendo",0.0,1.0,0.0,0
2016-08-23 16:10:45,0.0,"ETF’s with exposure to Microsoft Corp. : August 23, 2016",0.0,1.0,0.0,0
2016-08-23 16:24:00,0.0,"Microsoft (MSFT) Stock Advances, Announces Deal with Lenovo",0.0,1.0,0.0,0
2016-08-23 16:41:09,0.296,"IGV, MSFT, ORCL, ADBE: ETF Outflow Alert",0.0,0.732,0.268,1
2016-08-23 16:47:52,0.0,What's in the Cards for Splunk (SPLK) in Q2 Earnings?,0.0,1.0,0.0,0
2016-08-23 18:09:00,0.0,Is This the Time to Sell Microsoft Stock?,0.0,1.0,0.0,0
2016-08-23 18:29:21,0.4019,"Tiger Management Welcomes Microsoft, Pandora to Portfolio, Chases Off Netflix, Teva",0.0,0.787,0.213,1
2016-08-23 18:35:08,0.0,"You Know SaaS, But What Is PaaS?",0.0,1.0,0.0,0
2016-08-23 19:07:33,0.0,The Current And Future Trends Of Digital Advertising,0.0,1.0,0.0,0
2016-08-23 20:13:43,0.0,"Electronic Arts Breaks Tackles, Hits New High On NFL Game Launch",0.0,1.0,0.0,0
2016-08-23 20:36:58,0.0,"Talend Gets New Coverage After IPO, Before Earnings",0.0,1.0,0.0,0
2016-08-23 20:47:13,0.0,"3 Stocks to Watch Tuesday: Monsanto Company (MON), Mobileye NV (MBLY) and Zoe’s Kitchen Inc (ZOES)",0.0,1.0,0.0,0
2016-08-23 20:47:22,-0.2912,Apple Inc. Not Very Optimistic About iPhone 7 (AAPL),0.237,0.763,0.0,-1
2016-08-23 20:48:00,-0.25,Shopify Inc (SHOP) Stutters on Upgraded Price Target,0.222,0.778,0.0,-1
2016-08-23 21:09:46,0.4576,"After Hours Most Active for Aug 23, 2016 :  ESRX, AAPL, LMT, WIX, CSCO, MSFT, EMC, AMAT, WFT, PFE, BAC, C",0.0,0.857,0.143,1
2016-08-23 22:41:48,0.0,How Cloud Is Changing the World's Technology Companies,0.0,1.0,0.0,0
2016-08-23 22:47:25,0.2023,Texas Instruments & Intel: Two Top Semiconductor Stocks,0.0,0.769,0.231,1
2016-08-24 03:16:05,0.0,The next-generation Xbox could be even more different than we thought,0.0,1.0,0.0,0
2016-08-24 05:00:00,0.0,Get Paid To Wait For A Market Pullback,0.0,1.0,0.0,0
2016-08-24 13:15:01,0.0,Microsoft Bundles Productivity Apps with Lenovo Devices,0.0,1.0,0.0,0
2016-08-24 13:38:06,0.2732,Lexmark Updates Invoice Capture Service and Automation Features for Microsoft Dynamics NAV Users,0.0,0.851,0.149,1
2016-08-24 14:30:00,0.34,IntervalZero to Highlight Vision-Controlled Motion for Collaborative Robots at TAIROS 2016,0.0,0.806,0.194,1
2016-08-24 14:46:29,0.0,Intel Corporation's Betting Big On VR,0.0,1.0,0.0,0
2016-08-24 16:41:46,0.0,"SPY, IEIL: Big ETF Outflows",0.0,1.0,0.0,0
2016-08-24 18:39:14,0.836,Which Criteria Best Determine the Success of Mergers?,0.0,0.432,0.568,1
2016-08-24 19:02:52,0.0,"Microsoft Gets Office, Skype on Millions More Android Devices",0.0,1.0,0.0,0
2016-08-24 19:25:12,0.4588,How Apple’s $200 million acquisition of Seattle startup hits 'sweet spot',0.0,0.769,0.231,1
2016-08-24 20:49:47,-0.4019,"Hedge Funds Dumped Apple, Netflix Stock In Q2, Bought Yahoo, Nike",0.213,0.787,0.0,-1
2016-08-24 22:47:24,0.0,PlayStation Now to Become Available on Windows PC,0.0,1.0,0.0,0
2016-08-24 23:35:11,0.0258,Here's who — and what — the Ballmers are backing in this year's election,0.0,0.909,0.091,0
2016-08-25 00:35:22,0.743,"Yes, that's Linus Torvalds happily chatting with Microsoft folks at a tech conference",0.0,0.613,0.387,1
2016-08-25 06:45:28,0.0,HP Inc (HPQ) Still a Buy Despite No-Growth Q3,0.0,1.0,0.0,0
2016-08-25 09:31:40,-0.34,[$$] US companies braced for tax shake-up as Apple feud escalates,0.194,0.806,0.0,-1
2016-08-25 10:15:00,0.3612,China Moves to Ease Foreign Concerns on Cybersecurity Controls,0.0,0.762,0.238,1
2016-08-25 10:15:00,0.0,China Sets New Tone in Drafting Cybersecurity Rules,0.0,1.0,0.0,0
2016-08-25 12:53:10,-0.4404,What Microsoft learned from the embarrassment of Windows 8,0.293,0.707,0.0,-1
2016-08-25 13:00:00,0.0,Here's where software engineers get paid the most now,0.0,1.0,0.0,0
2016-08-25 13:16:00,0.6369,International Business Machines Corp.'s Best Business Segment So Far In 2016,0.0,0.704,0.296,1
2016-08-25 13:35:19,0.1531,Microsoft is challenging Google on Apple's iOS devices,0.0,0.814,0.186,1
2016-08-25 15:00:00,0.4404,Software Engineers are better off in Seattle,0.0,0.674,0.326,1
2016-08-25 15:14:00,-0.4939,'Deus Ex: Mankind Divided's Ending Is Disappointing In A Different Way,0.262,0.738,0.0,-1
2016-08-25 16:14:14,-0.2023,"OZ Management Slashes Fees, Looks for Big Things from ‘Warcraft’ Developer Activision Blizzard (ATVI)",0.122,0.878,0.0,-1
2016-08-25 16:47:46,0.0,Is GoPro Inc's Cloud Platform Finally Here?,0.0,1.0,0.0,0
2016-08-25 19:19:06,0.2732,Janus Capital Increased Position in Microsoft in 2Q16,0.0,0.769,0.231,1
2016-08-25 20:52:00,-0.3182,Microsoft Tells Surface Pro 3 'Battery-Gate' Victims A Fix Is Coming,0.223,0.777,0.0,-1
2016-08-25 21:04:22,0.0,Janus Capital Removed Yahoo! from Its Portfolio,0.0,1.0,0.0,0
2016-08-25 21:09:56,0.4576,"After Hours Most Active for Aug 25, 2016 :  ENS, MSFT, BAC, CLF, LMT, WNC, QQQ, WLL, FITB, GILD, URBN, EA",0.0,0.864,0.136,1
2016-08-25 21:19:55,0.0,How Much Higher Can The Nasdaq Go? Let’s Adjust It For Inflation,0.0,1.0,0.0,0
2016-08-25 22:38:46,0.0,What to Expect from Microsoft Beyond 2016,0.0,1.0,0.0,0
2016-08-25 23:01:57,0.0,This is why you should (or shouldn't) buy an Xbox now instead of waiting for next year's souped-up model,0.0,1.0,0.0,0
2016-08-25 23:04:05,0.0,Salesforce: Undisputed Customer Relationship Management Leader,0.0,1.0,0.0,0
2016-08-25 23:07:00,-0.4939,Kuroda Could Steal The Show At Jackson Hole,0.314,0.686,0.0,-1
2016-08-25 23:47:16,0.0,GameStop Corp. (GME) Is Set for a Hike,0.0,1.0,0.0,0
2016-08-26 02:44:41,0.0,"Benzinga's M&A Chatter for Thursday August 25, 2016",0.0,1.0,0.0,0
2016-08-26 10:05:00,0.0,Rackspace to Go Private in $4.3 Billion Deal,0.0,1.0,0.0,0
2016-08-26 12:31:52,-0.6808,The Morning Download: Britain Chides Social Media Giants on Terrorism,0.338,0.662,0.0,-1
2016-08-26 12:50:02,0.0,12 Dividend Stocks for Every Month of the Year,0.0,1.0,0.0,0
2016-08-26 13:11:27,0.0,"Succumbing to Amazonian Cloud Rivals, Rackspace Goes Private",0.0,1.0,0.0,0
2016-08-26 13:20:00,0.2023,3 Top Stocks For Retirees,0.0,0.625,0.375,1
2016-08-26 13:46:30,-0.2755,History Never Looks Like History When You Are Living Through It,0.174,0.826,0.0,-1
2016-08-26 13:55:33,0.0,Apollo Global to take Rackspace private in $4.3 billion deal,0.0,1.0,0.0,0
2016-08-26 14:04:31,0.0,How Has the Apple MacBook Performed in a Declining PC Market?,0.0,1.0,0.0,0
2016-08-26 14:05:17,0.0,Does BeyondCore Complement Salesforce’s Demandware Acquisition?,0.0,1.0,0.0,0
2016-08-26 14:12:00,0.0,Most Consumer Electronics Buyers Consider Only One Brand,0.0,1.0,0.0,0
2016-08-26 14:23:00,0.0,It's Too Late For 'The Division' To Make A Comeback,0.0,1.0,0.0,0
2016-08-26 14:48:27,0.0,7 Reasons I Bought Carbonite Inc. Stock,0.0,1.0,0.0,0
2016-08-26 15:06:41,0.0,"As Expected, Acquisition Spree Continues in Technology Sector",0.0,1.0,0.0,0
2016-08-26 15:32:14,-0.34,"Autodesk (ADSK) Q2 Loss Lower than Expected, Guides Well",0.357,0.476,0.167,-1
2016-08-26 15:55:00,0.0,Rackspace Finally Finds a Buyer,0.0,1.0,0.0,0
2016-08-26 15:59:00,-0.296,HP and Workday Are 2 Toxic Tech Stocks to Avoid,0.216,0.784,0.0,-1
2016-08-26 16:23:40,-0.1027,Amazon claims another victim as Rackspace finally goes private in a $4.3 billion deal,0.142,0.743,0.115,-1
2016-08-26 17:27:22,0.5256,Facebook’s Embarrassment of Riches to Yield More Growth,0.204,0.352,0.443,1
2016-08-26 18:53:00,0.1779,Amazon Turns to Automotive Category to Rev Up Customer Base,0.0,0.841,0.159,1
2016-08-26 19:30:27,0.0,"Rackspace Hosting, Inc. (RAX) Jumps on Apollo Buyout",0.0,1.0,0.0,0
2016-08-26 19:30:34,0.0,Microsoft Corporation (MSFT) Will Take a Shot at All-Time Highs,0.0,1.0,0.0,0
2016-08-26 20:14:29,0.3182,Rackspace Accepts $4.3 Billion Buyout From Apollo Global,0.0,0.753,0.247,1
2016-08-26 20:18:51,-0.1531,GameStop Falls On Q2 Sales Miss; Earnings Targets Maintained,0.167,0.833,0.0,-1
2016-08-26 20:24:50,0.0258,"The Gender Wage Gap: What It Means, Why It Matters And What's Changing",0.0,0.916,0.084,0
2016-08-26 21:02:08,0.4576,"After Hours Most Active for Aug 26, 2016 :  LMT, BAC, CTSH, RAX, GLW, TLT, AAPL, MRK, SCVL, CCE, MSFT, QQQ",0.0,0.864,0.136,1
2016-08-26 22:36:11,0.0,Bill Gates Trims Stake in Berkshire Hathaway,0.0,1.0,0.0,0
2016-08-26 22:57:00,-0.1027,"Android Circuit: Galaxy Note 7 Love And Hate, Microsoft's Sneaky Strategy, Android Beats iPhone",0.283,0.505,0.212,-1
2016-08-27 12:45:23,0.0,Will Acquisitions Shrink Salesforce.com Earnings?,0.0,1.0,0.0,0
2016-08-27 15:36:28,0.5256,New report: Two of the world's most valuable brands call Seattle area home,0.0,0.78,0.22,1
2016-08-27 17:09:00,0.0,The Fed's Real Game Plan,0.0,1.0,0.0,0
2016-08-28 11:07:40,0.0,Time to Shift Your Focus,0.0,1.0,0.0,0
2016-08-28 13:00:00,-0.3612,Scam Alert: Yahoo Promotion,0.468,0.253,0.278,-1
2016-08-28 17:11:23,-0.5106,Is Microsoft Corporation's &quot;One Windows&quot; Dream Dead?,0.381,0.442,0.177,-1
2016-08-28 19:03:35,-0.4939,Microsoft is trying harder to silence internet haters,0.314,0.686,0.0,-1
2016-08-28 23:13:00,-0.4404,Microsoft Continues Attacks On Apple,0.42,0.58,0.0,-1
2016-08-29 11:33:00,0.0772,Meeks: You want to be in the cloud superpowers,0.0,0.86,0.14,0
2016-08-29 11:59:55,0.6249,5 Stocks to Buy If You Want to Win the Internet,0.0,0.611,0.389,1
2016-08-29 13:03:13,0.0,Insight Public Sector Named 2016 Microsoft Federal Channel Partner of the Year,0.0,1.0,0.0,0
2016-08-29 13:11:41,0.0,"Technology Sector Update for 08/29/2016: TI, SYMC, MSFT, AAPL, IBM, CSCO, GOOGL",0.0,1.0,0.0,0
2016-08-29 13:23:00,0.0,"How To Trade Cisco, Microsoft, Visa And Procter & Gamble",0.0,1.0,0.0,0
2016-08-29 13:25:22,0.0,Microsoft’s latest Surface Pro ad takes another swipe at Apple,0.0,1.0,0.0,0
2016-08-29 13:45:31,0.5256,5 of the Most Valuable Companies in the World Are All US Technology Stocks,0.0,0.78,0.22,1
2016-08-29 14:04:00,0.0,Is Surface Pro 4 The One For You?,0.0,1.0,0.0,0
2016-08-29 14:04:31,0.0,Could BeyondCore Heat up the Competition between CRM and MSFT?,0.0,1.0,0.0,0
2016-08-29 14:46:00,0.3804,Should 'Destiny 2' Be A Completely Fresh Start For All Players?,0.0,0.776,0.224,1
2016-08-29 15:04:03,0.0,"Tech Stock Roundup: AMZN Vehicles & Music, GOOGL Fiber",0.0,1.0,0.0,0
2016-08-29 15:27:00,0.0,"Microsoft: They've Held Above $50, Can Go Higher on Cloud, Says UBS",0.0,1.0,0.0,0
2016-08-29 15:49:50,-0.5106,"Is Microsoft Corporation's ""One Windows"" Dream Dead?",0.381,0.442,0.177,-1
2016-08-29 16:14:36,0.0,"Apple Dividend History: Yup, the Tech Giant Is Officially a Dividend Stock",0.0,1.0,0.0,0
2016-08-29 16:15:23,-0.2732,"Will SAP's HANA, Cloud Offerings Offset Low Client Spending?",0.208,0.792,0.0,-1
2016-08-29 17:24:00,0.5267,"Microsoft (MSFT) Stock Up, UBS: Can Gain on Cloud Business",0.0,0.726,0.274,1
2016-08-29 18:12:53,0.0,"3 Stocks to Watch on Monday: Ford Motor Company (F), General Motors Company (GM), Inovio Pharmaceuticals Inc (INO)",0.0,1.0,0.0,0
2016-08-29 19:04:13,0.2732,Why Rackspace Agreed to Be Bought Despite Strategic Divestment,0.0,0.792,0.208,1
2016-08-29 19:12:40,0.0,What To Expect From Salesforce's Earnings?,0.0,1.0,0.0,0
2016-08-29 20:04:18,0.3818,How Did Rackspace’s Growth in the Public Cloud Space Contribute to Its Sale?,0.0,0.822,0.178,1
2016-08-29 20:13:29,0.0,"VMware Aims To Be Cloud 'Switzerland,' With New Offerings For All Clouds",0.0,1.0,0.0,0
2016-08-29 20:18:03,0.5859,Fitbit Debuts New Fitness Bands Ahead Of Holiday Shopping Season,0.0,0.625,0.375,1
2016-08-29 20:37:33,-0.2732,"How Amazon, Microsoft, Google Crushed Verizon, AT&T In The Cloud",0.224,0.64,0.136,-1
2016-08-29 21:07:41,0.4576,"After Hours Most Active for Aug 29, 2016 :  BAC, MSFT, ODP, JPM, MU, INTC, XOM, CSCO, ORCL, SWN, GLW, TLT",0.0,0.864,0.136,1
2016-08-29 21:51:08,0.296,Microsoft Stock Gets Bullish Report On Cloud Prospects,0.0,0.761,0.239,1
2016-08-29 22:12:29,0.0,"Cisco Systems, Inc.: CSCO Stock Isn’t Just About Dividends",0.0,1.0,0.0,0
2016-08-29 22:34:00,0.2023,Is The Market Overestimating Rate Hike Chances Again?,0.0,0.795,0.205,1
2016-08-29 23:11:59,-0.1531,Tim Cook's First 5 Years at the Helm: The Good and the Bad,0.213,0.61,0.177,-1
2016-08-29 23:13:04,0.0,Herbalife Ltd (HLF) Stock Pops on Carl Icahn Buy,0.0,1.0,0.0,0
2016-08-29 23:35:11,-0.4939,Cloud War: Amazon versus Microsoft,0.453,0.349,0.198,-1
2016-08-30 00:12:36,0.0,Labor Day Gas Prices: What Drivers Can Expect,0.0,1.0,0.0,0
2016-08-30 00:12:53,0.0,Xbox Live Games With Gold for September 2016,0.0,1.0,0.0,0
2016-08-30 00:32:00,0.3182,Microsoft Stock Rises on Price Target Increase (MSFT),0.0,0.753,0.247,1
2016-08-30 05:11:21,0.7506,What Is Labor Day? Here’s When the Holiday is Celebrated,0.0,0.556,0.444,1
2016-08-30 06:55:00,0.0,EU Demands Apple Repay $14.5 Billion in Irish Tax Breaks,0.0,1.0,0.0,0
2016-08-30 07:11:25,0.0,Pokemon News: Build-a-Bear to Add Eevee to Lineup,0.0,1.0,0.0,0
2016-08-30 10:24:05,0.0,Girisaballa appointed CEO-in-Residence for Microsoft Accelerator,0.0,1.0,0.0,0
2016-08-30 13:05:00,0.0,Microsoft In New China Tack With MSN Spin-Off,0.0,1.0,0.0,0
2016-08-30 13:12:38,0.0,"Technology Sector Update for 08/30/2016: SGI, QCOM, MSFT, AAPL, IBM, CSCO, GOOGL",0.0,1.0,0.0,0
2016-08-30 13:23:07,0.7579,K3 Business Solutions wins a full house with deal to implement and supply New Microsoft Dynamics AX for Rank Group’s Mecca Bingo and Grosvenor Casino businesses,0.0,0.746,0.254,1
2016-08-30 14:22:04,-0.3182,Google's close to beating Amazon and Microsoft for a big cloud client: Sources,0.204,0.68,0.116,-1
2016-08-30 15:01:35,0.0,Tablet sales will take largest-ever hit in 2016,0.0,1.0,0.0,0
2016-08-30 15:04:40,0.0,PE Firms and the Current Acquisition Spree,0.0,1.0,0.0,0
2016-08-30 16:41:56,0.0,Convertibles Seen Driving Rebound In Tablet Sales,0.0,1.0,0.0,0
2016-08-30 17:11:45,0.0,$1 Billion Says Microsoft Corporation Has Run Its Course (MSFT),0.0,1.0,0.0,0
2016-08-30 18:04:23,0.5267,Google cloud unit close to winning PayPal business - CNBC,0.0,0.702,0.298,1
2016-08-30 18:12:54,0.4215,"3 Stocks to Watch on Tuesday: Apple Inc. (AAPL), Hershey Co (HSY) and United Continental Holdings Inc (UAL)",0.0,0.851,0.149,1
2016-08-30 19:22:00,0.0,The iPhone SE Is Limiting Apple's Usual Seasonal Slump,0.0,1.0,0.0,0
2016-08-30 19:55:00,-0.34,'Fallout 4' 'Nuka-World' DLC Review: My Empire Of Dirt,0.231,0.769,0.0,-1
2016-08-30 20:03:01,0.4019,Fitbit's New Wearables Should Lead To Hot Holiday Sales: Morgan Stanley,0.0,0.787,0.213,1
2016-08-30 20:09:36,-0.34,'Underappreciated And Misunderstood' Box To Report Q2 Earnings,0.255,0.745,0.0,-1
2016-08-30 20:13:16,-0.5994,Is Electronic Arts Sending One of Its Biggest 2016 Games Out to Die?,0.245,0.755,0.0,-1
2016-08-30 20:39:47,0.3818,"Oclaro Rides, Helps Power, Fiber Optic 'Supercycle,' Hits 5-Year High",0.0,0.776,0.224,1
2016-08-30 20:55:00,0.0,Microsoft to Sell MSN China Web Portal,0.0,1.0,0.0,0
2016-08-30 21:07:56,0.4576,"After Hours Most Active for Aug 30, 2016 :  BAC, QQQ, BMY, TWTR, SOXX, FTR, WFC, MS, MSFT, PANW, ODP, INTC",0.0,0.864,0.136,1
2016-08-30 21:35:48,-0.4019,Microsoft's Bing got in trouble after it translated the Arabic word for 'ISIS' to 'Saudi Arabia',0.153,0.847,0.0,-1
2016-08-30 22:12:06,0.0,Zuckerberg's Home AI Advances Facebook's Technology,0.0,1.0,0.0,0
2016-08-30 22:27:10,0.0772,Want to Get Virtual? Here's How to Invest in the Cloud,0.0,0.885,0.115,0
2016-08-30 22:55:34,0.0,[$$] Microsoft to Sell MSN China Web Portal,0.0,1.0,0.0,0
2016-08-30 23:32:17,0.0,Microsoft to sell MSN China to XiChuang Technology,0.0,1.0,0.0,0
2016-08-31 02:09:43,0.0,Will Burger King’s New Meatatarian Menu Make It to America?,0.0,1.0,0.0,0
2016-08-31 02:11:41,0.0,Starbucks FoodShare Program: 7 Things to Know,0.0,1.0,0.0,0
2016-08-31 02:12:14,-0.296,Intel Corproation (INTC) Is Dominating the Digital Space,0.239,0.761,0.0,-1
2016-08-31 03:25:00,0.0,Apple Doubles ICloud Storage Option; Offers 2TB For $19.99 Per Month,0.0,1.0,0.0,0
2016-08-31 08:11:00,0.0,Rovi Names Pete Thompson As EVP And COO = Quick Facts,0.0,1.0,0.0,0
2016-08-31 08:25:00,0.3818,EU Plans New Legislation to Protect Publishers,0.0,0.698,0.302,1
2016-08-31 13:00:12,0.0,4 Stocks to Watch After the Market Closes Today,0.0,1.0,0.0,0
2016-08-31 13:13:33,-0.296,Intel Corporation (INTC) Is Dominating the Digital Space,0.239,0.761,0.0,-1
2016-08-31 14:04:22,0.34,What’s Rackspace’s Value Proposition in the Software Space?,0.0,0.745,0.255,1
2016-08-31 14:09:15,0.0,Nokia's patent chief departs in wake of Samsung pacts,0.0,1.0,0.0,0
2016-08-31 14:40:00,0.0,How And When Nintendo Needs To Announce The NX,0.0,1.0,0.0,0
2016-08-31 15:04:19,0.0,The Word on the Street: What Are Analysts Recommending for Rackspace’s Stock?,0.0,1.0,0.0,0
