publication_date,compound,headline,neg,neu,pos,label
2016-08-25 11:46:00,0.34,5 Big Stocks to Buy for Breakout Gains,0.0,0.714,0.286,1
2016-08-25 12:04:05,0.6124,Interest Rate Sensitivity: JPMorgan Chase versus Wells Fargo,0.0,0.545,0.455,1
2016-08-25 14:00:00,0.0,Should Jaime Dimon Tell Clients to Raise Wages? (JPM),0.0,1.0,0.0,0
2016-08-25 14:04:31,0.1263,Why Wells Fargo Has a Less Risky Business Model than JPMorgan Chase,0.12,0.72,0.16,1
2016-08-25 14:10:09,0.25,"What Does HealthEquity Know That Wells Fargo, JPMorgan Don't?",0.0,0.8,0.2,1
2016-08-25 14:26:20,0.1027,Can This 2014 IPO Stay Healthy In A Weakening Market?,0.192,0.583,0.225,1
2016-08-25 15:04:05,0.5574,"Wells Fargo, JPMorgan Chase Rely on Consumer Banking to Fuel Growth",0.0,0.662,0.338,1
2016-08-25 17:58:25,0.0,J.P. Morgan in a Car-Lending Chase,0.0,1.0,0.0,0
2016-08-25 18:46:13,0.0,How Much Of The Mortgage Origination Market Did The Five Largest U.S. Banks Capture In Q2?,0.0,1.0,0.0,0
2016-08-25 18:46:23,0.1779,How Have Custody Assets For The World's Largest Custody Banks Changed In The Last Five Quarters?,0.0,0.898,0.102,1
2016-08-25 20:54:00,0.0,Chase Launches First End-to-End Digital Car-Buying Service for Customers,0.0,1.0,0.0,0
2016-08-25 21:48:19,0.3818,PayPal Holdings Inc (PYPL) Is Stronger Than You Think,0.0,0.755,0.245,1
2016-08-25 23:45:15,0.0,Big Banks Team Up to Develop Blockchain Settlement System,0.0,1.0,0.0,0
2016-08-26 10:00:05,0.0,JPMorgan Courts Millennials By Putting the Whole Car Buying Nightmare Online,0.0,1.0,0.0,0
2016-08-26 10:00:05,0.0,JPMorgan Wants Millennials to Buy Cars. So Naturally It Built an App,0.0,1.0,0.0,0
2016-08-26 10:00:05,0.4767,JPMorgan Put the Whole Car Buying Nightmare Online to Woo Millennials,0.0,0.763,0.237,1
2016-08-26 12:04:19,0.6983,Does Wells Fargo Create More Shareholder Value than JPMorgan Chase?,0.0,0.508,0.492,1
2016-08-26 12:08:00,0.7964,On BizWireTV: Big Name Brands Join Louisiana Relief Effort and a Social Experiment Finds Americans Overwhelmingly Honest,0.068,0.543,0.389,1
2016-08-26 13:21:30,0.0,"Old Point Financial Corporation (OPOF) Ex-Dividend Date Scheduled for August 29, 2016",0.0,1.0,0.0,0
2016-08-26 13:21:32,0.0,"Cullen/Frost Bankers, Inc. (CFR) Ex-Dividend Date Scheduled for August 29, 2016",0.0,1.0,0.0,0
2016-08-26 13:21:44,0.4215,"United Bancshares, Inc. (UBOH) Ex-Dividend Date Scheduled for August 29, 2016",0.0,0.781,0.219,1
2016-08-26 13:21:46,0.0,"Bank of Hawaii Corporation (BOH) Ex-Dividend Date Scheduled for August 29, 2016",0.0,1.0,0.0,0
2016-08-26 13:22:05,0.0,"Peoples Financial Services Corp.  (PFIS) Ex-Dividend Date Scheduled for August 29, 2016",0.0,1.0,0.0,0
2016-08-26 13:22:14,0.0,"SunTrust Banks, Inc. (STI) Ex-Dividend Date Scheduled for August 29, 2016",0.0,1.0,0.0,0
2016-08-26 13:23:09,0.0,"Blue Hills Bancorp, Inc. (BHBK) Ex-Dividend Date Scheduled for August 29, 2016",0.0,1.0,0.0,0
2016-08-26 14:04:27,0.5719,Is Wells Fargo’s Premium to JPMorgan Chase Justified?,0.0,0.561,0.439,1
2016-08-26 16:23:59,0.0,iShares Russell 1000 ETF Experiences Big Outflow,0.0,1.0,0.0,0
2016-08-26 16:53:29,0.1779,HealthEquity Nears Buy Point As Big Banks Sell HSA Assets,0.0,0.841,0.159,1
2016-08-26 18:53:18,0.0,How Have Mortgage Origination Volumes For The Largest U.S. Banks Changed In The Last Five Quarters?,0.0,1.0,0.0,0
2016-08-26 20:19:11,0.0,Bank Of America Leads Big Banks Higher On Fed Rate Hike Talk,0.0,1.0,0.0,0
2016-08-26 22:25:53,0.1027,"Bank Stock Roundup: JPMorgan, Wells Fargo Settle Lawsuits",0.167,0.625,0.208,1
2016-08-26 23:09:47,0.128,[$$] J.P. Morgan Wants To Help You Avoid The Car Salesman,0.158,0.647,0.194,1
2016-08-27 04:01:00,0.6369,[$$] The 10 Best Dividend Stocks,0.0,0.543,0.457,1
2016-08-27 13:10:18,0.4019,Common sense ideas to help corporations to think long-term,0.0,0.748,0.252,1
2016-08-28 11:07:40,0.0,Time to Shift Your Focus,0.0,1.0,0.0,0
2016-08-28 14:35:03,0.0,The 5 Cheapest Stocks in the Dow,0.0,1.0,0.0,0
2016-08-29 04:25:00,0.296,U.S. Stocks Rebound as Financial Shares Rally,0.0,0.732,0.268,1
2016-08-29 11:03:00,-0.1027,Canadian Stocks Are Rising In Cautious Trade -- Canadian Commentary,0.135,0.865,0.0,-1
2016-08-29 12:04:16,0.25,Reviewing the Stock Returns for JPMorgan Chase and Wells Fargo,0.0,0.818,0.182,1
2016-08-29 13:26:18,0.0,"Zions Bancorporation (ZBK) Ex-Dividend Date Scheduled for August 30, 2016",0.0,1.0,0.0,0
2016-08-29 13:26:22,0.0,"Farmers Capital Bank Corporation (FFKT) Ex-Dividend Date Scheduled for August 30, 2016",0.0,1.0,0.0,0
2016-08-29 13:26:32,0.0,"MainSource Financial Group, Inc. (MSFG) Ex-Dividend Date Scheduled for August 30, 2016",0.0,1.0,0.0,0
2016-08-29 13:26:54,0.0,"M&T Bank Corporation (MTB) Ex-Dividend Date Scheduled for August 30, 2016",0.0,1.0,0.0,0
2016-08-29 13:27:02,0.0,"Old National Bancorp (ONB) Ex-Dividend Date Scheduled for August 30, 2016",0.0,1.0,0.0,0
2016-08-29 13:27:06,0.0,"MidWestOne Financial Group, Inc. (MOFG) Ex-Dividend Date Scheduled for August 30, 2016",0.0,1.0,0.0,0
2016-08-29 13:27:12,0.0,"CNB Financial Corporation (CCNE) Ex-Dividend Date Scheduled for August 30, 2016",0.0,1.0,0.0,0
2016-08-29 13:27:56,0.0,"LCNB Corporation (LCNB) Ex-Dividend Date Scheduled for August 30, 2016",0.0,1.0,0.0,0
2016-08-29 13:28:21,0.0,"ACNB Corporation (ACNB) Ex-Dividend Date Scheduled for August 30, 2016",0.0,1.0,0.0,0
2016-08-29 13:28:26,0.0,"F.N.B. Corporation (FNB) Ex-Dividend Date Scheduled for August 30, 2016",0.0,1.0,0.0,0
2016-08-29 13:28:42,0.0,"Live Oak Bancshares, Inc. (LOB) Ex-Dividend Date Scheduled for August 30, 2016",0.0,1.0,0.0,0
2016-08-29 13:28:47,0.0,"Emclaire Financial Corp (EMCF) Ex-Dividend Date Scheduled for August 30, 2016",0.0,1.0,0.0,0
2016-08-29 13:28:49,0.0,"Associated Banc-Corp (ASB) Ex-Dividend Date Scheduled for August 30, 2016",0.0,1.0,0.0,0
2016-08-29 13:28:54,0.0,"Customers Bancorp, Inc (CUBS) Ex-Dividend Date Scheduled for August 30, 2016",0.0,1.0,0.0,0
2016-08-29 15:31:37,0.0,Stocks Step Up Moderately; Mylan Reverses Despite EpiPen News,0.0,1.0,0.0,0
2016-08-29 16:01:00,-0.3612,JPMorgan Index Move Puts $370 Billion Islamic Debt on Radar,0.217,0.783,0.0,-1
2016-08-29 16:11:55,0.0,"XLF, FDM: Big ETF Outflows",0.0,1.0,0.0,0
2016-08-29 16:16:08,0.25,"The Zacks Analyst Blog Highlights: JPMorgan Chase, Deutsche Bank and Wells Fargo",0.0,0.846,0.154,1
2016-08-29 19:12:47,0.0,What Are The Current Price-to-Book Ratios For The Largest U.S. Banks?,0.0,1.0,0.0,0
2016-08-29 20:03:32,0.0,Stock Close Off Highs; Acacia Soars; Apple Sets Sept. 7 Event,0.0,1.0,0.0,0
2016-08-29 20:13:44,0.4215,Markets Right Now: Banks lead US stocks higher on rate hopes,0.0,0.781,0.219,1
2016-08-29 21:00:48,-0.4404,"Dow, S&P 500 end 3-day skid as Wall Street shakes off rate-hike worry",0.195,0.805,0.0,-1
2016-08-29 21:04:14,0.4588,Why Interest Rates Are Crucial to Bank Margins,0.0,0.7,0.3,1
2016-08-29 21:07:41,0.4576,"After Hours Most Active for Aug 29, 2016 :  BAC, MSFT, ODP, JPM, MU, INTC, XOM, CSCO, ORCL, SWN, GLW, TLT",0.0,0.864,0.136,1
2016-08-29 22:48:05,0.0,U.S. Market Indexes Higher on Monday,0.0,1.0,0.0,0
2016-08-30 01:09:17,-0.5859,Morgan Stanley Says Forget September as JPMorgan Tips Weak Jobs,0.375,0.625,0.0,-1
2016-08-30 03:40:22,0.4215,Asian stocks mostly rise on hopes for higher US rates,0.0,0.763,0.237,1
2016-08-30 05:22:36,0.0,JPMorgan Index Move Puts Sukuk on Radar,0.0,1.0,0.0,0
2016-08-30 10:43:54,0.0,Aviva Hires JPMorgan Southeast Asia Dealmaker Singh to Head M&A,0.0,1.0,0.0,0
2016-08-30 10:55:00,0.0,FDIC Fund Climbs to Postcrisis High,0.0,1.0,0.0,0
2016-08-30 10:55:00,0.5994,U.S. Banks'' Growth Boosts Deposit-Insurance Fund to 8-Year High,0.0,0.588,0.412,1
2016-08-30 12:00:00,0.4767,"JPMorgan Chase and Employees to Donate up to $200,000 to Aid Italy Earthquake Relief Efforts",0.0,0.819,0.181,1
2016-08-30 12:04:39,0.7096,Higher Interest Rates Will Be Better for BAC’s Earnings,0.0,0.543,0.457,1
2016-08-30 13:09:54,0.0,"Financial Sector Update for 08/30/2016: PMBC, BNS, JPM, BAC, WFC, C, USB",0.0,1.0,0.0,0
2016-08-30 13:26:23,0.0,"Bank of America Corporation (BAC) Ex-Dividend Date Scheduled for August 31, 2016",0.0,1.0,0.0,0
2016-08-30 13:26:55,0.0,"First Mid-Illinois Bancshares, Inc. (FMBH) Ex-Dividend Date Scheduled for August 31, 2016",0.0,1.0,0.0,0
2016-08-30 13:27:00,0.0,"County Bancorp, Inc. (ICBK) Ex-Dividend Date Scheduled for August 31, 2016",0.0,1.0,0.0,0
2016-08-30 13:27:14,0.0,"First Merchants Corporation (FRME) Ex-Dividend Date Scheduled for August 31, 2016",0.0,1.0,0.0,0
2016-08-30 13:27:30,0.0,"Arrow Financial Corporation (AROW) Ex-Dividend Date Scheduled for August 31, 2016",0.0,1.0,0.0,0
2016-08-30 13:28:06,0.0,"First Financial Bancorp. (FFBC) Ex-Dividend Date Scheduled for August 31, 2016",0.0,1.0,0.0,0
2016-08-30 13:28:23,0.5106,"Northern Trust Corporation (NTRS) Ex-Dividend Date Scheduled for August 31, 2016",0.0,0.752,0.248,1
2016-08-30 13:28:36,0.0,"TrustCo Bank Corp NY (TRST) Ex-Dividend Date Scheduled for August 31, 2016",0.0,1.0,0.0,0
2016-08-30 13:28:38,0.0,"American National Bankshares, Inc. (AMNB) Ex-Dividend Date Scheduled for August 31, 2016",0.0,1.0,0.0,0
2016-08-30 13:29:14,0.0,"First Clover Leaf Financial Corp. (FCLF) Ex-Dividend Date Scheduled for August 31, 2016",0.0,1.0,0.0,0
2016-08-30 13:29:20,0.0,"Middlefield Banc Corp. (MBCN) Ex-Dividend Date Scheduled for August 31, 2016",0.0,1.0,0.0,0
2016-08-30 15:26:00,-0.34,Warning: Many Stock Charts Look Identical,0.324,0.676,0.0,-1
2016-08-30 16:13:08,0.0,"Dow Movers: BA, GS",0.0,1.0,0.0,0
2016-08-30 19:00:12,0.4404,How Raymond James Bank's profit stacks up among banks nationwide,0.0,0.756,0.244,1
2016-08-30 19:38:34,0.0,How Did The Largest U.S. Banks Fare In Terms Of Meeting Core Capital Ratio Targets At The End Of Q2 2016?,0.0,1.0,0.0,0
2016-08-30 20:23:17,-0.296,"Stocks Dip, Volume Rises; Apple Extends Losses On EU Ruling",0.221,0.656,0.123,-1
2016-08-30 21:14:41,-0.228,Stocks end slightly lower in wake of hawkish Fed tone,0.175,0.825,0.0,-1
2016-08-31 04:04:23,0.0,Are All Factors in Place for a September Hike?,0.0,1.0,0.0,0
2016-08-31 11:08:08,0.2732,"Delek Said to Weigh New York, London Energy IPO Up to $4 Billion",0.0,0.851,0.149,1
2016-08-31 12:04:32,0.3612,Have C and WFC Set Dividends High Enough to Attract Investors?,0.0,0.783,0.217,1
2016-08-31 13:10:25,0.4019,Can Jobs Boost Push Fed to September Rate Hike?,0.0,0.748,0.252,1
2016-08-31 13:16:32,0.0,"Southwest Georgia Financial Corporation (SGB) Ex-Dividend Date Scheduled for September 01, 2016",0.0,1.0,0.0,0
2016-08-31 13:17:09,0.0,"State Bank Financial Corporation. (STBZ) Ex-Dividend Date Scheduled for September 01, 2016",0.0,1.0,0.0,0
2016-08-31 13:17:12,0.0,"Capital City Bank Group (CCBG) Ex-Dividend Date Scheduled for September 01, 2016",0.0,1.0,0.0,0
2016-08-31 13:17:17,0.0,"Penns Woods Bancorp, Inc. (PWOD) Ex-Dividend Date Scheduled for September 01, 2016",0.0,1.0,0.0,0
2016-08-31 13:17:19,0.0,"Hancock Holding Company (HBHC) Ex-Dividend Date Scheduled for September 01, 2016",0.0,1.0,0.0,0
2016-08-31 13:17:27,0.0,"Itau Unibanco Banco Holding SA (ITUB) Ex-Dividend Date Scheduled for September 01, 2016",0.0,1.0,0.0,0
2016-08-31 14:04:18,0.34,Is Bank of America a Value Buy at Current Levels?,0.0,0.769,0.231,1
2016-08-31 14:04:24,0.7096,Citigroup or Wells Fargo: Which Offers Greater Value?,0.0,0.42,0.58,1
2016-08-31 15:17:12,0.0,FDIC-Insured Banks: Q2 Earnings Grow on Higher Revenues,0.0,1.0,0.0,0
2016-08-31 18:00:00,0.0,Understanding Bank of America's Capital Structure (BAC),0.0,1.0,0.0,0
2016-08-31 20:32:35,0.0,"Big Bank Stocks Are Leading, But Only This One Is A Buy Now",0.0,1.0,0.0,0
2016-08-31 20:58:21,0.0,How Much In Total Trading Revenues Did The 5 Largest U.S. Investment Banks Generate In Q2 2016?,0.0,1.0,0.0,0
2016-09-01 08:36:43,0.0,[$$] J.P. Morgan Gets Stand-Alone Asset-Management License in China,0.0,1.0,0.0,0
2016-09-01 10:15:00,0.0,J.P. Morgan Gets Stand-Alone Asset-Management License in China,0.0,1.0,0.0,0
2016-09-01 12:04:05,0.0,How Bank of America’s Returns Compare to Its Peers’,0.0,1.0,0.0,0
2016-09-01 13:20:19,0.0,"Univest Corporation of Pennsylvania (UVSP) Ex-Dividend Date Scheduled for September 02, 2016",0.0,1.0,0.0,0
2016-09-01 13:21:07,0.0,"Banco Bradesco Sa (BBD) Ex-Dividend Date Scheduled for September 02, 2016",0.0,1.0,0.0,0
2016-09-01 13:21:12,0.0,"Banco Bradesco Sa (BBDO) Ex-Dividend Date Scheduled for September 02, 2016",0.0,1.0,0.0,0
2016-09-01 13:39:31,0.3612,JPMorgan gets wholly-owned asset management license in China,0.0,0.737,0.263,1
2016-09-01 13:48:24,0.3612,JPMorgan gets wholly-owned asset management licence in China,0.0,0.737,0.263,1
2016-09-01 14:01:10,0.6166,JP Morgan Asset Management acquires solar developer Sonnedix,0.0,0.544,0.456,1
2016-09-01 15:05:00,-0.5423,Why 'Too Big to Fail' Banks Are Iffy Investments -- Plus Jim Cramer's Take,0.212,0.788,0.0,-1
2016-09-01 15:55:37,0.25,[$$] How the FT's City List was created,0.0,0.778,0.222,1
2016-09-01 19:12:45,0.6369,The Best Bank Stocks for Dividend Investors,0.0,0.588,0.412,1
2016-09-01 19:13:47,0.0,Pros And Cons Of A Commerzbank-Deutsche Bank Merger: Impact On Key Metrics,0.0,1.0,0.0,0
2016-09-01 19:13:51,0.0,How Have Advisory & Underwriting Fees For The Largest U.S. Investment Banks Changed In The Last Five Quarters?,0.0,1.0,0.0,0
2016-09-01 19:17:19,0.296,"JPMorgan Chase Non-Cumulative Preferred Stock, Series AA Shares Cross 5.5% Yield Mark",0.0,0.833,0.167,1
2016-09-01 21:18:41,0.0,Why Friday's Jobs Report Is The Biggest Of The Year,0.0,1.0,0.0,0
2016-09-01 23:28:17,0.0,[$$] Investors turn to US financial groups with $1.4bn in inflows,0.0,1.0,0.0,0
2016-09-02 02:17:41,0.4404,Good Technology shareholders sue JPMorgan over fiduciary duty,0.0,0.707,0.293,1
2016-09-02 05:35:00,0.0,China Takes Actions on Trade and Markets Ahead of G-20 Summit,0.0,1.0,0.0,0
2016-09-02 05:35:00,0.0,"China Announces Actions on Trade, Markets Ahead of G-20 Summit",0.0,1.0,0.0,0
2016-09-02 05:35:00,0.0,"China Actions on Trade, Markets Appear Aimed at G-20 Concerns",0.0,1.0,0.0,0
2016-09-02 05:41:00,0.0,Correction to J.P. Morgan China-license story,0.0,1.0,0.0,0
2016-09-02 09:43:00,-0.4767,Mercadolibre Inc. (MELI) Has Broken Out To A New High After Upgrade,0.237,0.763,0.0,-1
2016-09-02 11:08:42,-0.7147,Frenkel: Negative Rates Not Healthy for Financial System,0.498,0.502,0.0,-1
2016-09-02 11:16:12,-0.5719,"JPMorgan's Jacob Frenkel on Brexit, Negative Rates",0.381,0.619,0.0,-1
2016-09-02 11:19:03,0.0,Frenkel: Post-Brexit Europe Needs U.K. Capital Market,0.0,1.0,0.0,0
2016-09-02 11:29:29,-0.296,"Sept. Fed Rate Hike? Kasman Says No, Sinche Says Maybe",0.196,0.804,0.0,-1
2016-09-02 11:54:14,0.1027,Kasman: Companies Lack Productivity to Boost Wages,0.23,0.5,0.27,1
2016-09-02 13:17:00,0.128,Goldilocks Jobs Report No Help To Banks Pining For A Rate Hike,0.158,0.647,0.194,1
2016-09-02 15:20:04,0.4939,Alibaba Group Holding Ltd Reveals Secret Recipe To Succeed In China (BABA),0.0,0.775,0.225,1
2016-09-02 15:43:16,0.0,Stocks bounce after weaker-than-forecast August jobs report,0.0,1.0,0.0,0
2016-09-02 20:17:11,0.0,"Notable Friday Option Activity: JPM, WDC, BMY",0.0,1.0,0.0,0
2016-09-03 12:00:11,-0.7458,"No Target-Like Attack Lately, But Don't Snooze: Security Breaches Rising",0.512,0.488,0.0,-1
2016-09-03 23:50:58,0.0,Jobs Report Shows Further Signs of Fragile Economy,0.0,1.0,0.0,0
2016-09-04 10:06:51,-0.3612,[$$] Emerging markets on track to set sovereign debt record,0.217,0.783,0.0,-1
2016-09-05 06:19:00,0.0,Barclays Set to Appoint Jim Throsby to Run Corporate Unit,0.0,1.0,0.0,0
2016-09-05 06:45:00,0.0,Barclays Appoints Tim Throsby to Run Corporate Unit,0.0,1.0,0.0,0
2016-09-05 06:45:00,0.0,Barclays Set to Appoint Tim Throsby to Run Corporate Unit,0.0,1.0,0.0,0
2016-09-05 07:08:00,0.0,Correction to Barclays Set to Appoint Jim Throsby story,0.0,1.0,0.0,0
2016-09-05 07:56:00,0.368,Barclays Appoints JP Morgan Executive Throsby As President Of Corporate & Int'l,0.0,0.798,0.202,1
2016-09-05 08:53:03,0.0,Barclays to name Tim Throsby as head of investment bank-sources,0.0,1.0,0.0,0
2016-09-05 10:57:54,0.0,MEDIA-Barclays set to appoint Tim Throsby to run corporate unit- WSJ,0.0,1.0,0.0,0
2016-09-05 11:02:23,0.368,MOVES-Barclays taps JP Morgan's Throsby to run investment bank,0.0,0.76,0.24,1
2016-09-05 11:27:21,0.0,Barclays nabs JPMorgan's Throsby to head investment bank,0.0,1.0,0.0,0
2016-09-05 11:41:17,0.0,Barclays' Jes Men,0.0,1.0,0.0,0
2016-09-05 12:58:15,-0.1027,JPMorgan Warns Europe’s Bond Investors About a World Without QE,0.149,0.851,0.0,-1
2016-09-06 02:00:08,-0.1027,"[$$] Europe's banks turning Japanese, analysts warn",0.189,0.811,0.0,-1
2016-09-06 13:17:53,0.0,"UMB Financial Corporation (UMBF) Ex-Dividend Date Scheduled for September 07, 2016",0.0,1.0,0.0,0
2016-09-06 13:18:45,0.0,"Flushing Financial Corporation (FFIC) Ex-Dividend Date Scheduled for September 07, 2016",0.0,1.0,0.0,0
2016-09-06 13:19:06,0.0,"Regions Financial Corporation (RF) Ex-Dividend Date Scheduled for September 07, 2016",0.0,1.0,0.0,0
2016-09-06 13:19:37,0.0,"First Horizon National Corporation (FHN) Ex-Dividend Date Scheduled for September 07, 2016",0.0,1.0,0.0,0
2016-09-06 13:19:57,0.0,"Mercantile Bank Corporation (MBWM) Ex-Dividend Date Scheduled for September 07, 2016",0.0,1.0,0.0,0
2016-09-06 13:20:43,0.4215,"Popular, Inc. (BPOP) Ex-Dividend Date Scheduled for September 07, 2016",0.0,0.763,0.237,1
2016-09-06 13:21:37,0.4215,"United Bankshares, Inc. (UBSI) Ex-Dividend Date Scheduled for September 07, 2016",0.0,0.781,0.219,1
2016-09-06 13:37:18,0.0,"Financial Sector Update for 09/06/2016: OLP, AEG, JPM, BAC, WFC, C, USB",0.0,1.0,0.0,0
2016-09-06 15:06:46,0.0,Global Central Banks Reflect on Rates' Lending Fallout,0.0,1.0,0.0,0
2016-09-06 15:56:06,0.3612,Fed Hike Is Like Charlie Brown Kicking a Football: Kelly,0.0,0.762,0.238,1
2016-09-06 16:11:00,0.6369,Mayo: Takeover remains the best outcome for Comerica,0.0,0.625,0.375,1
2016-09-06 16:17:15,0.0,"XLF, SSG: Big ETF Inflows",0.0,1.0,0.0,0
2016-09-06 20:51:42,0.0,These Bank Stocks Are Making It Rain for Shareholders,0.0,1.0,0.0,0
2016-09-06 21:17:53,0.0,These Bank Stocks Are Making It Rain for Shareholders,0.0,1.0,0.0,0
2016-09-07 01:15:47,0.0,What Recent Currency Moves Suggest About Fed Policy,0.0,1.0,0.0,0
2016-09-07 12:30:13,0.0,A Deep Dive Into the Emerging Markets Rally,0.0,1.0,0.0,0
2016-09-07 12:38:00,0.0,J.P. Morgan Taps Global Co-Heads of Equities Business,0.0,1.0,0.0,0
2016-09-07 13:00:00,-0.1027,Chase Visa Cardholders Can Now Use Android Pay,0.167,0.833,0.0,-1
2016-09-07 13:20:22,0.0,"Financial Institutions, Inc. (FISI) Ex-Dividend Date Scheduled for September 08, 2016",0.0,1.0,0.0,0
2016-09-07 13:21:50,0.0,"WashingtonFirst Bankshares Inc (WFBI) Ex-Dividend Date Scheduled for September 08, 2016",0.0,1.0,0.0,0
2016-09-07 13:22:29,0.0,"Stock Yards Bancorp, Inc. (SYBT) Ex-Dividend Date Scheduled for September 08, 2016",0.0,1.0,0.0,0
2016-09-07 13:26:00,0.802,Are You a Rich Lawyer? You May Not Be Rich Enough for J.P. Morgan,0.0,0.604,0.396,1
2016-09-07 14:06:06,0.4019,US STOCK-Gains in tech stocks help Nasdaq touch record high,0.0,0.769,0.231,1
2016-09-07 14:14:17,0.0,"Investors, It's Time to Bet on Banks",0.0,1.0,0.0,0
2016-09-07 14:27:00,0.0,J.P. Morgan Taps New Heads of Equities,0.0,1.0,0.0,0
2016-09-07 15:15:23,0.0,JPMorgan just made two big promotions in a key trading business,0.0,1.0,0.0,0
2016-09-07 15:54:47,0.0,"MOVES-JPM taps Leung, Sippel as co-heads of global equities",0.0,1.0,0.0,0
2016-09-07 16:14:10,-0.3818,Data Shock: Weekly Wages Took Rare Fall Over Past Year,0.224,0.776,0.0,-1
2016-09-07 16:22:54,0.0,MOVES-Leung and Sippel to co-head JPMorgan's equities division,0.0,1.0,0.0,0
2016-09-07 16:23:53,0.0,[$$] J.P. Morgan Taps New Heads of Equities,0.0,1.0,0.0,0
2016-09-07 19:18:28,-0.3612,"Fighting Global Cybercrime Will Mean Big Business (HACK, PFPT)",0.238,0.762,0.0,-1
2016-09-07 20:33:58,-0.0516,Private Banking Perks in Peril for Wealthy Lawyers,0.241,0.536,0.223,0
2016-09-07 21:18:16,0.0,4 Bank Stocks Every Investor Needs to Watch Now,0.0,1.0,0.0,0
2016-09-07 22:17:19,0.0,UBS Group Intends to Shift London Workforce on Brexit,0.0,1.0,0.0,0
2016-09-08 04:34:33,0.802,[$$] Are You a Rich Lawyer? You May Not Be Rich Enough for J.P. Morgan,0.0,0.625,0.375,1
2016-09-08 05:45:00,0.0,Oil Output Cap Considered Unlikely by Analysts,0.0,1.0,0.0,0
2016-09-08 05:45:00,0.0,Oil Production Cap Considered Unlikely by Analysts,0.0,1.0,0.0,0
2016-09-08 07:59:00,0.0,South Korea's Doosan Bobcat to Raise up to $2.2 Billion From IPO,0.0,1.0,0.0,0
2016-09-08 12:32:00,0.7717,Eli Lilly Posting Strong Gain After JPMorgan Chase Upgrade,0.0,0.511,0.489,1
2016-09-08 13:05:00,0.3818,U.S. Service-Sector Revenue Growth Accelerated in Second Quarter,0.0,0.729,0.271,1
2016-09-08 13:05:00,0.3818,U.S. Service-Sector Revenue Growth Accelerates,0.0,0.606,0.394,1
2016-09-08 13:17:44,0.0,"Financial Sector Update for 09/08/2016: HTA, BNS, JPM, BAC, WFC, C, USB",0.0,1.0,0.0,0
2016-09-08 13:49:33,-0.5267,"ECB's Draghi: No Bond Buying Extension, Expansion Talk; No Stock Buys",0.328,0.672,0.0,-1
2016-09-08 14:42:00,0.4215,Here's Why to Sell These 2 Popular But Expensive Stocks Right Now,0.0,0.781,0.219,1
2016-09-08 14:55:00,0.0,"Regulators Make New Push, and Goldman Could Take the Brunt",0.0,1.0,0.0,0
2016-09-08 14:58:13,-0.2023,HP Enterprise strikes $8.8 bln deal with Micro Focus for software assets,0.176,0.704,0.12,-1
2016-09-08 15:03:57,-0.2023,HP Enterprise strikes $8.8 billion deal with Micro Focus for software assets,0.176,0.704,0.12,-1
